feature_id,sample,condition,background,pool,reads,total_feature_reads,cpm
GWK60_D02541,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02563,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02563,yH298-H2O2-treated-facs-pool2,treated,H298,2,588,4754213,123.6797762321545
GWK60_D02563,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02563,yH298-parent-pool2,parent,H298,2,199,8119668,24.5083912297892
GWK60_D02563,yH299-H2O2-treated-facs-pool3,treated,H299,3,304,5043889,60.27095362328553
GWK60_D02563,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02563,yH299-parent-pool3,parent,H299,3,1,6388828,0.1565232308648785
GWK60_D02563,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02585,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02585,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02585,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02585,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02585,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02585,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02585,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02585,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02607,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02607,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02607,yH298-parent-pool1,parent,H298,1,24,5503956,4.360499974927125
GWK60_D02607,yH298-parent-pool2,parent,H298,2,7,8119668,0.8621042141131878
GWK60_D02607,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02607,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02607,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02607,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02629,yH298-H2O2-treated-facs-pool1,treated,H298,1,3,4654293,0.644566210163391
GWK60_D02629,yH298-H2O2-treated-facs-pool2,treated,H298,2,502,4754213,105.59055725942443
GWK60_D02629,yH298-parent-pool1,parent,H298,1,137,5503956,24.891187356875673
GWK60_D02629,yH298-parent-pool2,parent,H298,2,315,8119668,38.794689635093455
GWK60_D02629,yH299-H2O2-treated-facs-pool3,treated,H299,3,268,5043889,53.13360385210698
GWK60_D02629,yH299-H2O2-treated-facs-pool4,treated,H299,4,3366,5747369,585.6592816643581
GWK60_D02629,yH299-parent-pool3,parent,H299,3,22,6388828,3.4435110790273273
GWK60_D02629,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02651,yH298-H2O2-treated-facs-pool1,treated,H298,1,96,4654293,20.626118725228512
GWK60_D02651,yH298-H2O2-treated-facs-pool2,treated,H298,2,708,4754213,148.9205468917779
GWK60_D02651,yH298-parent-pool1,parent,H298,1,417,5503956,75.7636870643588
GWK60_D02651,yH298-parent-pool2,parent,H298,2,340,8119668,41.87363325692627
GWK60_D02651,yH299-H2O2-treated-facs-pool3,treated,H299,3,1349,5043889,267.45235670332954
GWK60_D02651,yH299-H2O2-treated-facs-pool4,treated,H299,4,44,5747369,7.655676884501412
GWK60_D02651,yH299-parent-pool3,parent,H299,3,56,6388828,8.765300928433197
GWK60_D02651,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02673,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02673,yH298-H2O2-treated-facs-pool2,treated,H298,2,240,4754213,50.48154131924674
GWK60_D02673,yH298-parent-pool1,parent,H298,1,760,5503956,138.08249920602563
GWK60_D02673,yH298-parent-pool2,parent,H298,2,236,8119668,29.065227790101762
GWK60_D02673,yH299-H2O2-treated-facs-pool3,treated,H299,3,249,5043889,49.36666925065163
GWK60_D02673,yH299-H2O2-treated-facs-pool4,treated,H299,4,1114,5747369,193.82781930305848
GWK60_D02673,yH299-parent-pool3,parent,H299,3,553,6388828,86.55734666827782
GWK60_D02673,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_D02695,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02695,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02695,yH298-parent-pool1,parent,H298,1,1211,5503956,220.02356123486453
GWK60_D02695,yH298-parent-pool2,parent,H298,2,1217,8119668,149.88297551082138
GWK60_D02695,yH299-H2O2-treated-facs-pool3,treated,H299,3,44,5043889,8.723427498107116
GWK60_D02695,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02695,yH299-parent-pool3,parent,H299,3,643,6388828,100.64443744611688
GWK60_D02695,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02717,yH298-H2O2-treated-facs-pool1,treated,H298,1,932,4654293,200.24523595742681
GWK60_D02717,yH298-H2O2-treated-facs-pool2,treated,H298,2,1100,4754213,231.37373104654756
GWK60_D02717,yH298-parent-pool1,parent,H298,1,1227,5503956,222.93056121814928
GWK60_D02717,yH298-parent-pool2,parent,H298,2,2085,8119668,256.7838980608567
GWK60_D02717,yH299-H2O2-treated-facs-pool3,treated,H299,3,698,5043889,138.38528167451744
GWK60_D02717,yH299-H2O2-treated-facs-pool4,treated,H299,4,1875,5747369,326.2362308736397
GWK60_D02717,yH299-parent-pool3,parent,H299,3,805,6388828,126.00120084622719
GWK60_D02717,yH299-parent-pool4,parent,H299,4,1824,4223882,431.8302452577984
GWK60_D02739,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02739,yH298-H2O2-treated-facs-pool2,treated,H298,2,141,4754213,29.65790552505746
GWK60_D02739,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02739,yH298-parent-pool2,parent,H298,2,95,8119668,11.699985762964692
GWK60_D02739,yH299-H2O2-treated-facs-pool3,treated,H299,3,311,5043889,61.65877163434802
GWK60_D02739,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02739,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02739,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02761,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02761,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02761,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02761,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02761,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02761,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02761,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02761,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02783,yH298-H2O2-treated-facs-pool1,treated,H298,1,2,4654293,0.42971080677559403
GWK60_D02783,yH298-H2O2-treated-facs-pool2,treated,H298,2,2384,4754213,501.4499771045176
GWK60_D02783,yH298-parent-pool1,parent,H298,1,2744,5503956,498.55049713333466
GWK60_D02783,yH298-parent-pool2,parent,H298,2,871,8119668,107.27039578465524
GWK60_D02783,yH299-H2O2-treated-facs-pool3,treated,H299,3,734,5043889,145.52263144569596
GWK60_D02783,yH299-H2O2-treated-facs-pool4,treated,H299,4,1250,5747369,217.4908205824265
GWK60_D02783,yH299-parent-pool3,parent,H299,3,98,6388828,15.339276624758094
GWK60_D02783,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02805,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02805,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02805,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02805,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02805,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02805,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02805,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02805,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02827,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02827,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02827,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02827,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02827,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02827,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02827,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02827,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02849,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02849,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02849,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02849,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02849,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02849,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02849,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02849,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02871,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02871,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02871,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02871,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02871,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02871,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02871,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02871,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02893,yH298-H2O2-treated-facs-pool1,treated,H298,1,9,4654293,1.9336986304901733
GWK60_D02893,yH298-H2O2-treated-facs-pool2,treated,H298,2,1438,4754213,302.4685684044867
GWK60_D02893,yH298-parent-pool1,parent,H298,1,614,5503956,111.55612435855228
GWK60_D02893,yH298-parent-pool2,parent,H298,2,828,8119668,101.9746127551028
GWK60_D02893,yH299-H2O2-treated-facs-pool3,treated,H299,3,439,5043889,87.03601526520508
GWK60_D02893,yH299-H2O2-treated-facs-pool4,treated,H299,4,6,5747369,1.0439559387956472
GWK60_D02893,yH299-parent-pool3,parent,H299,3,210,6388828,32.86987848162449
GWK60_D02893,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02915,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02915,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02915,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02915,yH298-parent-pool2,parent,H298,2,1,8119668,0.12315774487331256
GWK60_D02915,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02915,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02915,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02915,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02937,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02937,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02937,yH298-parent-pool1,parent,H298,1,145,5503956,26.344687348518047
GWK60_D02937,yH298-parent-pool2,parent,H298,2,62,8119668,7.635780182145378
GWK60_D02937,yH299-H2O2-treated-facs-pool3,treated,H299,3,11,5043889,2.180856874526779
GWK60_D02937,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02937,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02937,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02959,yH298-H2O2-treated-facs-pool1,treated,H298,1,56,4654293,12.031902589716633
GWK60_D02959,yH298-H2O2-treated-facs-pool2,treated,H298,2,868,4754213,182.5749077712757
GWK60_D02959,yH298-parent-pool1,parent,H298,1,916,5503956,166.42574904305195
GWK60_D02959,yH298-parent-pool2,parent,H298,2,1897,8119668,233.63024202467392
GWK60_D02959,yH299-H2O2-treated-facs-pool3,treated,H299,3,1929,5043889,382.4429919056506
GWK60_D02959,yH299-H2O2-treated-facs-pool4,treated,H299,4,1989,5747369,346.07139371075704
GWK60_D02959,yH299-parent-pool3,parent,H299,3,5689,6388828,890.4606603902938
GWK60_D02959,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D02981,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D02981,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D02981,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D02981,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D02981,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D02981,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D02981,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D02981,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03003,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03003,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03003,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03003,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D03003,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03003,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03003,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03003,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03025,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03025,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03025,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03025,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D03025,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03025,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03025,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03025,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03047,yH298-H2O2-treated-facs-pool1,treated,H298,1,1551,4654293,333.24073065447317
GWK60_D03047,yH298-H2O2-treated-facs-pool2,treated,H298,2,1739,4754213,365.780834809042
GWK60_D03047,yH298-parent-pool1,parent,H298,1,840,5503956,152.6174991224494
GWK60_D03047,yH298-parent-pool2,parent,H298,2,1153,8119668,142.00087983892936
GWK60_D03047,yH299-H2O2-treated-facs-pool3,treated,H299,3,4560,5043889,904.0643043492829
GWK60_D03047,yH299-H2O2-treated-facs-pool4,treated,H299,4,5968,5747369,1038.388173788737
GWK60_D03047,yH299-parent-pool3,parent,H299,3,1149,6388828,179.84519226374542
GWK60_D03047,yH299-parent-pool4,parent,H299,4,770,4223882,182.29675923711883
GWK60_D03069,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03069,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_D03069,yH298-parent-pool1,parent,H298,1,1067,5503956,193.86056138530176
GWK60_D03069,yH298-parent-pool2,parent,H298,2,296,8119668,36.45469248250051
GWK60_D03069,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03069,yH299-H2O2-treated-facs-pool4,treated,H299,4,125,5747369,21.74908205824265
GWK60_D03069,yH299-parent-pool3,parent,H299,3,5,6388828,0.7826161543243926
GWK60_D03069,yH299-parent-pool4,parent,H299,4,441,4223882,104.40632574489534
GWK60_D03091,yH298-H2O2-treated-facs-pool1,treated,H298,1,467,4654293,100.33747338210122
GWK60_D03091,yH298-H2O2-treated-facs-pool2,treated,H298,2,6292,4754213,1323.457741586252
GWK60_D03091,yH298-parent-pool1,parent,H298,1,9677,5503956,1758.189927390408
GWK60_D03091,yH298-parent-pool2,parent,H298,2,17709,8119668,2181.000503961492
GWK60_D03091,yH299-H2O2-treated-facs-pool3,treated,H299,3,2,5043889,0.3965194317321416
GWK60_D03091,yH299-H2O2-treated-facs-pool4,treated,H299,4,2,5747369,0.3479853129318824
GWK60_D03091,yH299-parent-pool3,parent,H299,3,27897,6388828,4366.528571437516
GWK60_D03091,yH299-parent-pool4,parent,H299,4,11357,4223882,2688.758824228518
GWK60_D03113,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03113,yH298-H2O2-treated-facs-pool2,treated,H298,2,334,4754213,70.25347833595173
GWK60_D03113,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03113,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D03113,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03113,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03113,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03113,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_D03135,yH298-H2O2-treated-facs-pool1,treated,H298,1,673,4654293,144.5976864799874
GWK60_D03135,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03135,yH298-parent-pool1,parent,H298,1,605,5503956,109.92093686795461
GWK60_D03135,yH298-parent-pool2,parent,H298,2,581,8119668,71.5546497713946
GWK60_D03135,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03135,yH299-H2O2-treated-facs-pool4,treated,H299,4,274,5747369,47.67398787166788
GWK60_D03135,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03135,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03157,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03157,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03157,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03157,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D03157,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03157,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03157,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03157,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03179,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03179,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03179,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03179,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D03179,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03179,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03179,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03179,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03201,yH298-H2O2-treated-facs-pool1,treated,H298,1,846,4654293,181.76767126607626
GWK60_D03201,yH298-H2O2-treated-facs-pool2,treated,H298,2,1903,4754213,400.27655471052725
GWK60_D03201,yH298-parent-pool1,parent,H298,1,247,5503956,44.87681224195833
GWK60_D03201,yH298-parent-pool2,parent,H298,2,1015,8119668,125.00511104641224
GWK60_D03201,yH299-H2O2-treated-facs-pool3,treated,H299,3,50,5043889,9.912985793303541
GWK60_D03201,yH299-H2O2-treated-facs-pool4,treated,H299,4,192,5747369,33.40659004146071
GWK60_D03201,yH299-parent-pool3,parent,H299,3,537,6388828,84.05297497443975
GWK60_D03201,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03223,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03223,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03223,yH298-parent-pool1,parent,H298,1,191,5503956,34.702312300461706
GWK60_D03223,yH298-parent-pool2,parent,H298,2,69,8119668,8.497884396258565
GWK60_D03223,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03223,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03223,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03223,yH299-parent-pool4,parent,H299,4,3,4223882,0.7102471139108526
GWK60_D03245,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03245,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03245,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03245,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_D03245,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03245,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03245,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03245,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03267,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03267,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03267,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03267,yH298-parent-pool2,parent,H298,2,91,8119668,11.207354783471443
GWK60_D03267,yH299-H2O2-treated-facs-pool3,treated,H299,3,255,5043889,50.55622754584806
GWK60_D03267,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03267,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03267,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03289,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03289,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03289,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03289,yH298-parent-pool2,parent,H298,2,158,8119668,19.458923689983383
GWK60_D03289,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03289,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03289,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03289,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03311,yH298-H2O2-treated-facs-pool1,treated,H298,1,1241,4654293,266.6355556042561
GWK60_D03311,yH298-H2O2-treated-facs-pool2,treated,H298,2,325,4754213,68.36042053647996
GWK60_D03311,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03311,yH298-parent-pool2,parent,H298,2,65,8119668,8.005253416765315
GWK60_D03311,yH299-H2O2-treated-facs-pool3,treated,H299,3,173,5043889,34.298930844830245
GWK60_D03311,yH299-H2O2-treated-facs-pool4,treated,H299,4,1,5747369,0.1739926564659412
GWK60_D03311,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03311,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_D03333,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_D03333,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_D03333,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_D03333,yH298-parent-pool2,parent,H298,2,5,8119668,0.6157887243665627
GWK60_D03333,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_D03333,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_D03333,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_D03333,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_D03355,yH298-H2O2-treated-facs-pool1,treated,H298,1,1330,4654293,285.7576865057701
GWK60_D03355,yH298-H2O2-treated-facs-pool2,treated,H298,2,208,4754213,43.750669143347174
GWK60_D03355,yH298-parent-pool1,parent,H298,1,1135,5503956,206.21531131426195
GWK60_D03355,yH298-parent-pool2,parent,H298,2,2850,8119668,350.99957288894075
GWK60_D03355,yH299-H2O2-treated-facs-pool3,treated,H299,3,3345,5043889,663.1787495720068
GWK60_D03355,yH299-H2O2-treated-facs-pool4,treated,H299,4,284,5747369,49.4139144363273
GWK60_D03355,yH299-parent-pool3,parent,H299,3,2332,6388828,365.01217437689667
GWK60_D03355,yH299-parent-pool4,parent,H299,4,1828,4223882,432.77724140967956
GWK60_D03377,yH298-H2O2-treated-facs-pool1,treated,H298,1,289,4654293,62.09321157907334
GWK60_D03377,yH298-H2O2-treated-facs-pool2,treated,H298,2,183,4754213,38.49217525592564
GWK60_D03377,yH298-parent-pool1,parent,H298,1,1,5503956,0.18168749895529687
